uid,is_treatment,is_click
18,1,1
18,1,1
18,1,1
18,1,0
18,1,1
18,1,0
18,1,0
18,1,1
18,1,0
18,1,0
18,1,1
18,1,1
18,1,1
18,1,1
18,1,1
18,1,1
18,1,1
18,1,1
18,1,1
18,1,0
19,1,0
19,1,1
19,1,0
19,1,0
19,1,0
19,1,1
19,1,1
19,1,1
19,1,0
19,1,0
19,1,1
19,1,0
19,1,0
19,1,0
19,1,0
19,1,0
19,1,0
19,1,1
19,1,0
19,1,0
19,1,0
19,1,0
19,1,0
19,1,0
19,1,0
19,1,1
19,1,0
19,1,0
19,1,0
19,1,0
19,1,0
19,1,0
19,1,0
19,1,1
19,1,1
19,1,1
19,1,0
19,1,0
19,1,1
19,1,1
19,1,0
19,1,1
19,1,0
19,1,1
19,1,0
19,1,1
19,1,0
19,1,0
19,1,0
19,1,1
19,1,0
19,1,0
19,1,1
19,1,1
19,1,1
19,1,0
19,1,1
19,1,1
19,1,0
19,1,1
19,1,1
19,1,0
19,1,1
19,1,1
19,1,0
19,1,0
19,1,0
19,1,0
19,1,1
19,1,0
19,1,1
19,1,0
19,1,1
19,1,0
19,1,1
19,1,0
19,1,0
19,1,0
19,1,0
19,1,1
19,1,1
19,1,0
19,1,0
19,1,1
19,1,0
19,1,1
19,1,0
19,1,0
19,1,0
19,1,0
19,1,0
19,1,1
19,1,0
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,0
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,0
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
20,0,1
21,1,0
21,1,0
21,1,0
21,1,1
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,1
21,1,0
21,1,0
21,1,0
21,1,1
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,1
21,1,0
21,1,1
21,1,0
21,1,0
21,1,1
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,1
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,1
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,1
21,1,0
21,1,0
21,1,0
21,1,1
21,1,1
21,1,0
21,1,0
21,1,1
21,1,0
21,1,0
21,1,0
21,1,0
21,1,0
21,1,1
21,1,0
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,0
22,1,1
22,1,1
22,1,0
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,0
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,0
22,1,1
22,1,1
22,1,0
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,0
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,1
22,1,0
22,1,0
22,1,1
22,1,1
22,1,1
22,1,0
22,1,1
22,1,1
22,1,0
22,1,1
22,1,1
23,0,0
24,1,1
24,1,1
24,1,0
24,1,1
24,1,0
24,1,0
24,1,0
24,1,1
24,1,1
24,1,1
24,1,1
24,1,1
24,1,1
24,1,1
24,1,1
24,1,0
24,1,0
24,1,0
24,1,1
24,1,1
24,1,0
24,1,1
24,1,1
24,1,1
24,1,1
24,1,1
24,1,0
24,1,1
24,1,1
24,1,0
24,1,1
24,1,0
24,1,1
24,1,1
24,1,1
24,1,1
24,1,0
24,1,1
24,1,1
24,1,1
25,1,1
25,1,1
25,1,1
25,1,1
25,1,1
25,1,0
25,1,1
25,1,1
25,1,1
25,1,1
25,1,1
25,1,1
25,1,0
25,1,1
25,1,0
25,1,0
25,1,0
25,1,0
25,1,1
25,1,0
25,1,0
25,1,1
25,1,1
25,1,1
25,1,1
25,1,0
25,1,1
25,1,0
25,1,1
25,1,0
25,1,1
25,1,1
25,1,0
25,1,1
25,1,1
25,1,1
25,1,0
25,1,0
25,1,1
25,1,0
25,1,0
25,1,0
25,1,1
25,1,1
25,1,0
25,1,0
25,1,0
25,1,1
25,1,0
25,1,1
25,1,0
25,1,0
25,1,1
25,1,1
25,1,1
25,1,0
25,1,0
25,1,0
25,1,1
25,1,0
25,1,1
25,1,0
25,1,0
25,1,1
25,1,1
25,1,0
25,1,1
25,1,1
25,1,0
25,1,0
25,1,1
25,1,1
25,1,1
25,1,0
25,1,1
25,1,1
25,1,1
25,1,1
25,1,0
25,1,0
25,1,1
25,1,1
25,1,0
25,1,0
25,1,0
26,0,1
26,0,1
26,0,1
26,0,1
26,0,0
26,0,0
26,0,0
26,0,0
26,0,1
26,0,1
26,0,0
26,0,1
26,0,0
26,0,0
26,0,1
26,0,0
26,0,1
26,0,1
26,0,1
26,0,0
26,0,0
26,0,1
26,0,1
26,0,0
26,0,1
26,0,0
26,0,1
26,0,1
26,0,0
26,0,0
26,0,1
26,0,1
26,0,1
26,0,1
26,0,1
26,0,0
26,0,1
26,0,1
26,0,0
26,0,0
26,0,0
26,0,1
26,0,0
26,0,1
26,0,0
26,0,1
26,0,0
26,0,1
26,0,0
26,0,0
26,0,0
26,0,1
26,0,0
26,0,0
26,0,1
27,0,1
27,0,0
27,0,0
27,0,0
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,0
28,0,1
28,0,1
28,0,0
28,0,0
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,0
28,0,1
28,0,1
28,0,1
28,0,1
28,0,0
28,0,1
28,0,1
28,0,0
28,0,0
28,0,1
28,0,1
28,0,1
28,0,1
28,0,0
28,0,1
28,0,1
28,0,1
28,0,0
28,0,1
28,0,1
28,0,1
28,0,1
28,0,0
28,0,1
28,0,1
28,0,1
28,0,1
28,0,0
28,0,1
28,0,1
28,0,1
28,0,1
28,0,0
28,0,1
28,0,1
28,0,1
28,0,0
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,1
28,0,0
28,0,0
28,0,1
29,1,0
29,1,0
29,1,1
29,1,0
29,1,1
29,1,0
29,1,1
29,1,1
29,1,1
29,1,0
29,1,1
29,1,0
29,1,1
29,1,1
29,1,1
29,1,1
29,1,0
29,1,1
29,1,1
29,1,0
29,1,1
29,1,1
29,1,1
29,1,1
29,1,1
29,1,1
29,1,1
29,1,0
29,1,0
29,1,1
29,1,1
29,1,0
29,1,0
29,1,1
29,1,1
29,1,0
29,1,1
29,1,1
29,1,0
29,1,1
29,1,1
29,1,1
29,1,0
29,1,0
29,1,0
29,1,1
29,1,0
29,1,1
29,1,0
29,1,1
29,1,0
29,1,1
29,1,1
29,1,1
29,1,1
29,1,1
29,1,0
29,1,1
29,1,0
29,1,0
29,1,1
29,1,1
29,1,0
29,1,0
29,1,0
29,1,1
29,1,1
29,1,0
29,1,1
29,1,0
29,1,1
29,1,0
29,1,1
30,0,0
30,0,0
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,0
30,0,1
30,0,1
30,0,0
30,0,1
30,0,1
30,0,1
30,0,0
30,0,1
30,0,1
30,0,0
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,0
30,0,1
30,0,1
30,0,1
30,0,1
30,0,0
30,0,0
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,0
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,0
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,0
30,0,0
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,1
30,0,0
30,0,1
30,0,0
30,0,1
30,0,1
30,0,0
30,0,1
30,0,1
30,0,0
30,0,1
30,0,1
30,0,1
30,0,1
30,0,0
31,1,0
31,1,1
31,1,1
31,1,1
31,1,0
31,1,1
31,1,1
31,1,0
31,1,1
31,1,0
31,1,1
31,1,1
31,1,0
31,1,1
31,1,0
31,1,1
31,1,1
31,1,1
32,1,1
32,1,0
32,1,1
32,1,0
32,1,1
32,1,1
32,1,1
32,1,0
32,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,0
33,1,0
33,1,1
33,1,1
33,1,1
33,1,0
33,1,0
33,1,0
33,1,1
33,1,0
33,1,1
33,1,0
33,1,0
33,1,1
33,1,1
33,1,1
33,1,1
33,1,0
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,0
33,1,1
33,1,0
33,1,0
33,1,1
33,1,1
33,1,1
33,1,1
33,1,0
33,1,1
33,1,0
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,0
33,1,0
33,1,0
33,1,0
33,1,1
33,1,0
33,1,1
33,1,0
33,1,1
33,1,0
33,1,0
33,1,1
33,1,1
33,1,1
33,1,0
33,1,0
33,1,0
33,1,0
33,1,1
33,1,1
33,1,0
33,1,1
33,1,1
33,1,0
33,1,1
33,1,0
33,1,1
33,1,1
33,1,1
33,1,0
33,1,0
33,1,0
33,1,0
33,1,1
33,1,0
33,1,0
34,0,0
34,0,1
34,0,0
35,0,0
35,0,1
35,0,1
35,0,1
35,0,1
35,0,1
35,0,1
35,0,0
35,0,0
35,0,1
35,0,1
35,0,0
35,0,1
35,0,0
35,0,1
35,0,1
35,0,1
35,0,0
35,0,0
35,0,1
35,0,0
35,0,1
35,0,0
35,0,1
35,0,1
35,0,1
35,0,1
35,0,1
35,0,1
35,0,1
35,0,0
35,0,1
35,0,1
35,0,1
35,0,0
35,0,1
35,0,0
35,0,0
35,0,0
35,0,1
35,0,0
35,0,0
35,0,0
35,0,0
35,0,1
35,0,0
35,0,0
35,0,0
35,0,0
35,0,1
35,0,1
35,0,0
35,0,0
35,0,1
36,0,0
36,0,0
36,0,1
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
37,1,0
37,1,0
37,1,0
37,1,0
37,1,0
37,1,0
37,1,0
37,1,1
37,1,0
37,1,0
37,1,0
37,1,0
37,1,0
37,1,0
37,1,0
37,1,0
37,1,0
37,1,0
37,1,1
37,1,0
37,1,0
37,1,1
37,1,1
37,1,0
37,1,1
37,1,0
37,1,0
37,1,0
37,1,0
37,1,0
38,1,0
38,1,0
38,1,0
38,1,0
38,1,1
38,1,1
38,1,0
38,1,1
38,1,0
38,1,0
38,1,0
38,1,0
38,1,0
38,1,0
38,1,1
38,1,0
38,1,0
38,1,1
38,1,0
38,1,0
38,1,0
38,1,0
38,1,1
38,1,0
38,1,1
38,1,0
38,1,0
38,1,0
38,1,1
38,1,1
38,1,0
38,1,1
38,1,1
38,1,1
38,1,1
38,1,0
38,1,0
38,1,0
38,1,0
38,1,1
38,1,0
38,1,0
38,1,0
38,1,0
38,1,0
38,1,0
38,1,0
38,1,0
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
39,0,1
40,1,1
40,1,0
40,1,1
40,1,1
40,1,1
40,1,1
40,1,1
40,1,0
40,1,1
40,1,0
40,1,1
40,1,1
40,1,1
40,1,0
40,1,1
40,1,1
40,1,0
40,1,1
40,1,1
40,1,1
40,1,1
40,1,1
40,1,1
40,1,1
40,1,1
40,1,1
40,1,1
40,1,1
40,1,0
40,1,1
40,1,1
40,1,0
40,1,0
40,1,0
40,1,0
40,1,1
40,1,1
40,1,0
40,1,0
40,1,1
41,0,1
41,0,1
41,0,1
42,0,1
43,0,0
43,0,0
43,0,0
43,0,1
43,0,0
43,0,0
43,0,1
43,0,0
43,0,1
43,0,1
43,0,0
43,0,0
43,0,0
44,1,0
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,0
45,1,1
45,1,0
45,1,0
45,1,1
45,1,1
45,1,0
45,1,0
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,0
45,1,1
45,1,1
45,1,1
45,1,0
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,1
45,1,0
46,0,1
46,0,1
46,0,1
46,0,1
46,0,1
46,0,1
46,0,1
46,0,1
46,0,1
46,0,1
46,0,1
46,0,1
46,0,1
46,0,1
46,0,1
46,0,0
46,0,1
46,0,1
46,0,1
46,0,1
46,0,0
46,0,1
46,0,1
46,0,1
46,0,1
46,0,0
46,0,1
46,0,0
46,0,1
46,0,0
46,0,1
46,0,1
46,0,0
46,0,1
46,0,0
46,0,1
46,0,1
46,0,0
46,0,1
46,0,1
46,0,1
46,0,0
46,0,1
46,0,1
46,0,1
46,0,0
46,0,1
46,0,1
46,0,0
46,0,1
46,0,0
46,0,1
46,0,0
47,1,1
47,1,1
47,1,0
47,1,1
47,1,0
47,1,0
47,1,1
47,1,0
47,1,0
47,1,1
47,1,0
47,1,0
47,1,1
47,1,0
47,1,1
47,1,1
47,1,1
47,1,1
47,1,0
47,1,1
47,1,0
47,1,1
47,1,0
47,1,1
47,1,0
47,1,1
47,1,0
47,1,0
47,1,1
47,1,0
47,1,0
47,1,0
47,1,1
47,1,1
47,1,1
47,1,1
47,1,1
47,1,1
47,1,1
47,1,0
47,1,1
47,1,0
47,1,0
47,1,0
47,1,0
47,1,0
47,1,0
47,1,1
47,1,1
47,1,1
47,1,1
47,1,0
47,1,0
47,1,0
47,1,1
47,1,1
47,1,1
47,1,1
47,1,1
47,1,0
47,1,1
47,1,1
47,1,0
47,1,0
47,1,1
48,1,0
48,1,0
48,1,0
48,1,0
48,1,0
48,1,0
48,1,1
48,1,0
48,1,1
48,1,0
48,1,0
48,1,0
48,1,0
48,1,1
48,1,0
48,1,0
48,1,0
48,1,0
48,1,0
48,1,1
48,1,0
48,1,0
48,1,0
48,1,1
48,1,0
48,1,1
49,0,1
49,0,0
49,0,0
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,0
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,0
49,0,1
49,0,0
49,0,1
49,0,0
49,0,1
49,0,1
49,0,0
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,0
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,0
49,0,1
49,0,1
49,0,0
49,0,1
49,0,1
49,0,0
49,0,1
49,0,1
49,0,0
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,1
49,0,0
50,0,1
50,0,0
50,0,0
50,0,1
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,1
50,0,0
50,0,0
50,0,0
50,0,0
50,0,1
50,0,1
50,0,0
50,0,1
50,0,0
50,0,0
50,0,1
50,0,0
50,0,0
50,0,0
50,0,1
50,0,0
50,0,1
50,0,0
