assignment,x,is_deliver,purchase
1.0,-0.12459477747358844,0.0,10172.329339687883
0.0,-0.012683203703972697,0.0,10435.585321694352
1.0,0.030999849649131297,0.0,10830.76341703093
1.0,0.06894141521395217,0.0,11413.996654216357
0.0,-0.03404580427647237,0.0,9375.385666845154
0.0,0.09569292584110888,0.0,9487.398166985677
1.0,-0.027974875837962234,0.0,8767.556312885446
1.0,-0.07044895153470392,0.0,9093.97187542977
1.0,0.08516417154449,0.0,9975.39582019507
1.0,-0.09144449831041732,0.0,10094.18123413532
1.0,-0.2729084930821099,0.0,6837.254226531794
1.0,-0.10599567589478986,0.0,8803.796251099395
1.0,0.009415954550289733,0.0,8291.463783563446
0.0,-0.3080177759049658,0.0,7295.131957478132
0.0,-0.035713804617857656,0.0,8911.805107997325
1.0,-0.03320903587630098,1.0,12101.534625028073
1.0,-0.14264559689692793,0.0,6819.68268303104
0.0,-0.14825034645978075,0.0,8820.126734484915
1.0,-0.046246194809927546,0.0,9106.969036767723
1.0,-0.054710016963481205,1.0,10814.70472183222
1.0,0.1259918509391637,1.0,10626.554976199623
1.0,0.037486304513279944,1.0,11545.623525077019
0.0,-0.15808554455055795,0.0,7540.911777087318
1.0,-0.08546514698367425,0.0,10522.746269791285
1.0,0.07051415271220325,1.0,11187.176301456722
0.0,0.18959767689579035,0.0,12672.064754150402
0.0,0.03864994937442246,0.0,8620.49202623552
0.0,0.031071254465948512,0.0,9963.873680497378
0.0,0.18607524641720066,0.0,11546.720031440456
0.0,-0.0022671444019016036,0.0,9624.028583899068
1.0,-0.030910095833473334,0.0,8072.502331971504
1.0,-0.1413248782291668,0.0,6661.495806924361
1.0,-0.051301608222770606,1.0,11387.8136856894
1.0,0.21787127425981534,1.0,14569.113500332827
1.0,-0.1421741392488717,1.0,9493.458124737337
0.0,0.0011191706813249527,0.0,9646.952745549377
0.0,-0.14083274279523159,0.0,7058.623364290943
1.0,0.012847574805175782,0.0,9836.336709078925
0.0,0.08876472034521211,0.0,10307.33095288364
1.0,-0.024364931981318796,0.0,9013.502030684615
0.0,0.0730347270299497,0.0,10886.731644109148
1.0,0.07208438255088383,1.0,11013.701626644604
1.0,0.044702481610691416,0.0,10828.025717349026
0.0,0.1716247999415953,0.0,11438.05602799145
1.0,0.07788375539980553,1.0,12518.824175378197
0.0,-0.030495956613431626,0.0,9475.793719744932
1.0,-0.06808235484921149,1.0,10567.22543202019
1.0,-0.08453063475043492,1.0,10082.323287948473
0.0,0.047586743763501194,0.0,10104.286696022698
0.0,-0.03237218142501685,0.0,7989.7006536125655
0.0,0.2729167039004296,0.0,10729.937184235707
1.0,0.1842447605618157,0.0,10994.2895767867
1.0,-0.021452399950632316,1.0,11443.006063649314
1.0,-0.032913125416298955,0.0,10343.658741528448
1.0,0.16901765533164229,0.0,11355.913781068386
1.0,-0.18833597813049865,1.0,7185.190656195052
1.0,-0.045155105930510836,0.0,10968.348506602466
1.0,0.09507569509953721,0.0,11046.301196446542
0.0,-0.09120975709189635,0.0,9443.343870130071
0.0,-0.04768299730934858,0.0,8806.418665844449
0.0,-0.03511411660946877,0.0,10445.847480631408
0.0,0.06608084965065637,0.0,10694.279526845832
1.0,0.01375268848231289,1.0,11358.22508296603
1.0,0.04020874102881341,0.0,9248.403943139334
0.0,0.05952837251833398,0.0,9633.50445761751
1.0,0.0029938228177132757,0.0,9330.971285594227
1.0,0.11105661982486714,1.0,12546.474967225326
1.0,-0.07289588711056352,0.0,10336.71974783619
0.0,-0.14361214956266374,0.0,7022.842233462361
0.0,-0.17768718048124446,0.0,7831.253143654425
1.0,-0.1621009778962458,0.0,8042.923011265242
0.0,-0.055051572954757426,0.0,11701.341377754765
1.0,0.10300468932563196,1.0,11173.944946339792
1.0,0.017416675737197657,1.0,10402.332504715157
1.0,-0.05985466095353628,0.0,10119.441111403325
0.0,-0.10698555930156628,0.0,7792.399493268441
1.0,-0.052888565133058375,0.0,9984.468287344404
0.0,-0.04036663853964377,0.0,7892.26278865463
1.0,-0.05650993908991825,0.0,11430.264521966867
0.0,-0.14325443207427366,0.0,8493.14274914743
0.0,-0.04758078211222694,0.0,9067.052891250973
1.0,0.10171361333790777,0.0,9673.096119913474
1.0,-0.2174608941595472,0.0,7644.683077412405
1.0,-0.024060867244437567,0.0,9813.070779125395
0.0,-0.21213483548325254,0.0,7118.469471023116
1.0,0.018304761057790168,1.0,10018.667721767384
1.0,-0.07474893909083051,0.0,8894.748890360477
0.0,-0.20856876680926661,0.0,7979.326626093746
0.0,0.010070218993342442,0.0,10356.957946731794
1.0,0.18174053535523907,0.0,13150.23605332471
1.0,0.01088915333521627,1.0,11127.322468860762
0.0,0.11617914837823476,0.0,11205.097044702674
0.0,-0.007150440216890899,0.0,10196.127683108643
0.0,-0.2157590828162096,0.0,8430.355042425164
0.0,0.0490483490624009,0.0,8629.870390113023
1.0,-0.041827930681221315,0.0,10707.950417884558
0.0,-0.14620849276728792,0.0,8392.278321802316
0.0,0.07848366739231183,0.0,10039.545935068809
1.0,0.028685756545382676,0.0,10234.054549087787
1.0,-0.05254096407181755,1.0,10045.275296582555
0.0,0.0868069425402096,0.0,10078.965761861667
1.0,-0.08720719677930328,1.0,12477.683597075622
0.0,0.06434323387400967,0.0,11982.79077748916
1.0,-0.09404604692433001,0.0,8957.664660939392
0.0,0.05339547617060789,0.0,10911.210278725113
1.0,-0.11007479445493214,0.0,8586.651934439758
0.0,0.14891882030211118,0.0,12333.305591646698
1.0,0.02543075000159044,0.0,9837.347276452194
0.0,0.1432875115993112,0.0,11876.599896478137
1.0,-0.08224459775198498,0.0,8825.862709406567
0.0,-0.04761023729675279,0.0,8539.419774363527
0.0,0.08396647985148009,0.0,9829.968040916972
1.0,-0.2743717148309325,0.0,6595.198158080451
1.0,-0.10667908546472529,1.0,9329.088366141794
0.0,0.10331769522816747,0.0,14211.66922049277
0.0,0.04651093238943746,0.0,10249.522763396486
1.0,0.09787693424178079,1.0,10711.499172060827
1.0,-0.030976088708472405,0.0,10209.396614401558
1.0,0.05639993816031211,0.0,11040.494804471655
0.0,-0.07308442702168229,0.0,8726.66537077517
0.0,-0.13719603676223968,0.0,10538.71687921771
1.0,-0.16947949737166204,0.0,9171.491643966014
1.0,-0.05517095710304244,0.0,10383.750704224876
0.0,-0.054894142242450074,0.0,9508.422168858038
1.0,-0.06293773975967117,0.0,9494.958799104426
0.0,-0.35488049709979375,0.0,7420.284416329743
1.0,-0.19986036000365417,0.0,6603.114819092587
0.0,-0.05326324891934551,0.0,8657.068449480052
0.0,0.02870166275975515,0.0,10372.484611650394
1.0,-0.05787926250470458,1.0,10479.867607937882
1.0,-0.08768972003507038,1.0,10624.455377470795
1.0,-0.23084733331516372,1.0,8348.420497349201
0.0,0.2021499038975929,0.0,11590.650291269016
1.0,-0.1101111279466927,1.0,9190.009842869458
1.0,0.1683396637699094,1.0,12201.945197438634
0.0,0.15606859169935472,0.0,11517.510682078891
0.0,0.0273929065900933,0.0,9505.471499620213
0.0,-0.05726094050626782,0.0,8493.239462993453
0.0,0.013221553118226377,0.0,10364.822149306809
0.0,-0.11530419740393555,0.0,8266.8875986044
0.0,0.02607301266979909,0.0,12635.519477843998
1.0,0.0002952147849589352,0.0,11262.11515407729
0.0,0.0531968267948261,0.0,7362.9677651492075
1.0,0.0950436848643782,1.0,11173.432005703678
1.0,0.1732838487412845,0.0,12086.084246952392
0.0,-0.038831583451665375,0.0,11926.506037557741
1.0,0.10433884177592828,1.0,11842.908462046486
1.0,-0.07916695806289008,0.0,8765.369822244937
0.0,-0.08945649475212612,0.0,10310.616066527467
0.0,-0.0618056435319376,0.0,8688.435212229957
0.0,-0.09819656557896612,0.0,9089.433507107851
0.0,0.09802643183346581,0.0,10479.775753917893
0.0,0.0923241138461725,0.0,11594.800794843244
0.0,0.12723117470393902,0.0,10173.088111294815
1.0,-0.002530032926412006,1.0,10854.265897180756
1.0,0.027438159608727787,0.0,8819.256672236266
0.0,-0.057842699860006834,0.0,10398.672091266973
0.0,-0.11509612478497494,0.0,9454.318362949418
1.0,0.04470181505315568,1.0,12111.935911458266
0.0,0.026837311131653566,0.0,10305.358181896736
1.0,-0.11070132650577227,1.0,9338.069451412866
1.0,0.05853324666466068,0.0,10215.99714388676
1.0,-0.17417273425997287,0.0,8415.28251670602
1.0,-0.01789984841245339,1.0,9245.383323509846
0.0,-0.0630313837115518,0.0,9300.884309691037
0.0,-0.05292762162227943,0.0,8876.174993265235
0.0,-0.10834577552252006,0.0,8509.984433830581
1.0,0.09524940914618955,1.0,9828.770040165804
0.0,0.05659482120491224,0.0,11020.12119289222
0.0,0.11834202668111747,0.0,11337.916294464583
0.0,0.013049734864517736,0.0,12103.479677221352
0.0,-0.12980536541958757,0.0,8528.708623909386
0.0,-0.037900151794481425,0.0,9696.439043095063
0.0,-0.11915178053735453,0.0,8179.248728841378
0.0,0.044679516497993094,0.0,10547.99350433433
0.0,0.11987059290482541,0.0,10754.033287962993
0.0,0.031609039157959026,0.0,9456.946182029349
1.0,-0.06125209138596496,1.0,9465.432843071834
0.0,-0.03833271224834214,0.0,11207.958014939335
1.0,0.019045000266664502,0.0,9325.068602221947
1.0,-0.14603573935504804,1.0,8049.048014794384
0.0,0.013460214325955528,0.0,10094.944070767848
1.0,0.01834978775243717,1.0,9790.272320019469
1.0,-0.05602428756521878,1.0,9978.838436147335
1.0,-0.04340352670453788,0.0,8917.500460009758
0.0,0.015384464308496765,0.0,10013.04222292699
1.0,-0.08382888472561888,0.0,8363.19545592112
1.0,-0.08404627939966254,1.0,10301.37160792284
1.0,0.07599708644079872,1.0,9897.339709904305
1.0,0.020337071953821506,1.0,10305.265314105684
1.0,0.16586636008151845,0.0,12095.428892464955
0.0,-0.10079779989284939,0.0,10032.200871006908
1.0,-0.1800965848655508,0.0,7668.672678334181
1.0,0.0918778884167879,1.0,11772.2405058342
1.0,0.09341444187912878,0.0,12240.150121282317
0.0,-0.07621833260682252,0.0,9004.229851970438
1.0,-0.14928570128965188,0.0,9972.553326651943
1.0,-0.007219059119776026,1.0,10116.608263720052
0.0,-0.17779053892097485,0.0,8034.24039749775
0.0,-0.03689646466587515,0.0,8590.237077039543
0.0,-0.22109122000117823,0.0,7231.642946935079
1.0,-0.026794576356836255,0.0,10514.203481021257
0.0,-0.21513502701959789,0.0,8905.374874857358
0.0,-0.02688396014372879,0.0,9532.261570069362
0.0,0.14845112605106797,0.0,12395.421769176894
1.0,-0.03006952257657909,0.0,8553.172190854151
1.0,0.07352385818649416,1.0,10765.185010075882
0.0,-0.06770767447584622,0.0,9141.976920673535
1.0,-0.09284830391064189,1.0,9506.385156143933
1.0,-0.15350783740320317,1.0,8920.842101187349
0.0,0.10023084628535775,0.0,10303.721226668662
1.0,-0.009697973058103007,1.0,10462.122425425952
1.0,0.15823182677789085,1.0,10923.161716438794
1.0,-0.12198185102018096,0.0,8929.787396197971
1.0,-0.026509240090249044,1.0,9471.960298759266
1.0,0.0036186788054649514,1.0,8920.044509950445
0.0,0.13681716986013837,0.0,10866.488052982582
0.0,0.17769346512604225,0.0,12358.267568607447
1.0,-0.06945933575499162,0.0,9493.835944476577
0.0,-0.11802839118495881,0.0,8376.982491395096
0.0,-0.17838454781954174,0.0,8237.998217584656
1.0,0.12887231687245124,1.0,11098.81218080535
0.0,-0.013599423088681162,0.0,9502.83457590415
1.0,-0.0697476914003707,0.0,10184.208859374034
1.0,-0.010144000663568891,1.0,11629.2286540033
1.0,-0.2608908472609203,1.0,9151.902171042158
0.0,-0.17766330256841822,0.0,8086.935869874874
1.0,0.08838022868727097,1.0,11111.524590297251
1.0,0.03440325538519612,1.0,12046.897453297264
1.0,0.009807949309232442,0.0,11215.186622043735
0.0,-0.10536869104243363,0.0,8258.850413199738
1.0,0.053534504887213064,0.0,10858.563995917035
0.0,0.17259053255339915,0.0,10355.114257071617
1.0,-0.12772682359691315,0.0,8068.093872265088
0.0,-0.0038163128617708223,0.0,10418.919699142447
0.0,-0.048818372836364574,0.0,9970.347802300523
1.0,0.03076118347894994,0.0,10525.706653861052
1.0,-0.003942521349483581,1.0,10715.448896474838
0.0,-0.020061995515134986,0.0,10000.463526056055
1.0,-0.09358153467573216,1.0,10845.58087219445
1.0,-0.00695852541871116,0.0,11612.53042466284
0.0,-0.06682911594544894,0.0,9879.182039636138
1.0,-0.020039657910143182,0.0,9671.73899026366
1.0,-0.011751377734222926,1.0,10777.918936587013
1.0,0.06002955196514277,1.0,10560.704095079565
1.0,-0.06363173315592242,1.0,8213.86954619078
1.0,-0.03774202034373707,1.0,11047.721079031144
1.0,0.10179669017711024,0.0,9453.932215728631
0.0,-0.027232719561969085,0.0,8914.362372212152
0.0,-0.03159642205021737,0.0,8636.371875665744
0.0,0.08102701474076617,0.0,11658.305876645181
1.0,0.021852618490827865,1.0,9304.524356455537
1.0,0.0037242623880936136,0.0,8182.730467941931
1.0,0.0166195485167498,1.0,10875.87095391415
0.0,-0.1293020305872751,0.0,8992.835701325963
0.0,0.04082036489905961,0.0,8751.900391951423
1.0,0.12737979672036043,1.0,11145.249092795306
1.0,0.05299164444082824,0.0,11565.782415986241
1.0,-0.16061770608253056,1.0,8037.206717209398
1.0,0.023526029766033393,0.0,9865.851665767905
0.0,-0.09527249184256126,0.0,9036.968079587585
1.0,-0.027333962536227302,1.0,9206.438736914497
1.0,0.008390972009103834,1.0,10728.13905047336
1.0,-0.12370305227195744,0.0,8092.441826432226
0.0,0.1292105440168007,0.0,11216.353409112484
0.0,-0.011166165863698797,0.0,10122.396661500254
0.0,0.07504063899405697,0.0,8831.514194092466
1.0,0.05934798586408457,1.0,10308.000292324905
1.0,0.1303356671309178,0.0,11144.8932512553
0.0,0.11517683742801164,0.0,10842.70547428237
0.0,-0.15131601902848532,0.0,7981.337504134738
0.0,0.0004810902964497788,0.0,10987.23612212794
0.0,-0.21724055166424228,0.0,9344.000893546208
1.0,-0.048377698164820904,1.0,11033.022215200255
1.0,0.0678422686093826,0.0,10461.65875990434
1.0,0.08782966528005957,1.0,12147.984564835198
0.0,0.12538259582144545,0.0,10804.136912357952
1.0,-0.04117776496496914,1.0,10386.57105465843
1.0,0.028596408111786736,0.0,10138.400888187327
1.0,0.006367363083195574,1.0,10924.99445683371
0.0,0.12336868117759543,0.0,11079.600058260572
1.0,0.15552999906871623,1.0,12148.089393638144
0.0,-0.03915332986795695,0.0,10234.869182309913
0.0,0.37516349672663585,0.0,14479.493525264921
1.0,-0.0036040734179385277,1.0,9482.585879742783
0.0,-0.03988884332943126,0.0,9354.07143837589
0.0,0.0567840036747218,0.0,7631.433223533114
1.0,0.07271923850578366,1.0,10907.757738000288
0.0,0.05156142547621561,0.0,9947.823693267137
0.0,-0.06796766335108591,0.0,8707.35307623817
1.0,0.1443800971517405,1.0,10311.405310034062
0.0,0.0025823863894813034,0.0,10367.320404337954
0.0,0.15104701666820597,0.0,12626.868209063356
0.0,0.13665618615141276,0.0,11980.628692478509
1.0,-0.12988552293338593,0.0,10375.623963440012
0.0,-0.10043131269308443,0.0,8741.587262585195
1.0,-0.10242331378104215,0.0,8714.670782916119
0.0,0.02270775605913426,0.0,10128.858697088148
1.0,0.003211412250079835,0.0,12474.416420616779
1.0,0.02475752395339896,1.0,9030.62886509887
1.0,-0.08327108093828305,1.0,10082.489880355173
0.0,0.04071473659154057,0.0,11778.153783352484
0.0,0.13851046097682593,0.0,12305.455303056302
1.0,-0.135359471464574,1.0,9837.597892741662
1.0,-0.02137952436475663,1.0,9825.993042943137
0.0,0.023100575450325914,0.0,10710.48242831918
0.0,-0.014705057858035546,0.0,11299.22196544096
0.0,-0.0214127444758895,0.0,10391.085684459598
0.0,0.17522639845452712,0.0,12529.906767997703
0.0,0.12670675047848043,0.0,10524.553681225585
0.0,0.08333949433261523,0.0,12251.663120416495
1.0,-0.07771995633914595,0.0,8521.831828292181
0.0,0.22256067199718532,0.0,12302.483140343924
1.0,0.03459026627223867,0.0,11433.14220970988
0.0,-0.05929759428406611,0.0,9067.621525652701
0.0,-0.035237728146883605,0.0,9767.021172172992
0.0,-0.05043286191577015,0.0,9503.962839099937
0.0,0.21065366439613326,0.0,12263.274658932904
1.0,0.019118697567674273,1.0,10353.212931757169
0.0,0.004931968294274558,0.0,8551.208713426637
0.0,-0.21666121593182464,0.0,7309.2341991211415
1.0,0.07238102522772645,0.0,12789.261803816826
1.0,-0.10714959570851908,0.0,6974.832049994252
1.0,-0.11429566337463962,0.0,8220.12529043607
1.0,0.059955769796400916,0.0,11398.017841567218
0.0,-0.08764085171864694,0.0,7282.567923764752
1.0,0.08228349505059208,0.0,9961.062005743632
0.0,0.11088930879484958,0.0,10305.334278933862
1.0,-0.18023949204908762,1.0,8961.793231699565
0.0,-0.014911003486829763,0.0,8982.189221381479
1.0,-0.15868179689111586,1.0,8196.596979379434
0.0,-0.0074933982814757195,0.0,9295.192894956082
0.0,0.0899197978506226,0.0,10909.649292976228
0.0,-0.13768273659052244,0.0,7490.2813440357495
1.0,0.17891598107389095,0.0,10317.952873812901
1.0,-0.0324641138879363,0.0,9206.891209924119
0.0,-0.11975678000396431,0.0,7426.256323200862
1.0,-0.013931735198085366,0.0,9684.234582507503
0.0,0.07767747277249033,0.0,10895.05224780902
1.0,-0.13929332960279636,0.0,9015.846152966174
1.0,-0.00142659611482941,1.0,10395.119080565153
0.0,-0.13898124962727795,0.0,10028.493547977101
1.0,0.11875461715245011,0.0,10083.361822563465
1.0,0.013787289283264368,0.0,9387.906075168326
1.0,-0.044268485431339724,0.0,11246.511604938341
0.0,0.10174864743810741,0.0,10962.181968896099
1.0,-0.13066112595978296,0.0,8306.864356700586
1.0,-0.04116867936057472,1.0,7825.285224476943
1.0,0.1827518567008105,0.0,11201.986460119664
1.0,-0.01430663804640684,0.0,10789.64966479109
0.0,0.1337560930857414,0.0,11034.738926841377
1.0,0.01757359503214666,1.0,12107.47016779356
0.0,-0.07196249616847328,0.0,9134.077395569291
0.0,-0.026622137111407686,0.0,10552.655871921374
1.0,0.005693404156639274,0.0,11114.961173492982
0.0,-0.04300137156429038,0.0,11184.884281580658
1.0,-0.08447017297602397,0.0,8357.885577328083
1.0,-0.08023916780971502,1.0,12241.22398414163
0.0,-0.15044679367636962,0.0,7077.660544313298
0.0,0.008910326993885364,0.0,8365.295002961213
1.0,0.03720808449048407,0.0,9874.095549166928
1.0,0.07272999020487253,1.0,10368.604670249211
0.0,-0.1827586245730933,0.0,9424.731292439963
1.0,0.07838677215294182,0.0,10366.941623234257
1.0,-0.0039106072758505845,0.0,11870.88464854695
1.0,-0.1450615951867245,0.0,8730.476470501533
0.0,0.007583511244810598,0.0,10955.776388264929
1.0,0.07925948111630794,1.0,10005.405830282292
1.0,0.050042073118250534,0.0,9241.159939104686
1.0,0.07033272376323464,0.0,12285.596469707014
0.0,0.09233344351065464,0.0,10631.044179860837
0.0,0.08739572548599489,0.0,11983.878097688716
0.0,-0.005745004884908065,0.0,9570.365946086476
0.0,-0.2104230608494548,0.0,8479.810188051997
0.0,-0.07812315724231465,0.0,9056.304214070566
0.0,0.03345961383819283,0.0,9984.56560355552
0.0,-0.049087282137445294,0.0,9356.233203659616
1.0,0.066438220830894,1.0,15096.160088686594
0.0,0.07768181049834227,0.0,9564.06934730372
1.0,0.0027355611329157683,1.0,9888.296019779757
1.0,0.18591871023681142,1.0,13886.153155824602
0.0,-0.0995532941551476,0.0,8263.885475784706
0.0,0.09110583325938257,0.0,11088.137192203534
1.0,-0.04925860034532643,0.0,8151.514938737621
1.0,-0.0800466314111117,0.0,8975.537526757009
0.0,0.05688152699250151,0.0,11659.152626493522
1.0,-0.06356137693519687,1.0,8724.724007948722
0.0,0.08392889817161153,0.0,11037.747332077432
1.0,-0.11862936872182231,0.0,8409.692696442778
0.0,0.00155839340558979,0.0,10103.067197433187
1.0,-0.0862929922303512,1.0,6874.141340275939
1.0,-0.025447805961621453,1.0,8126.083573915395
1.0,-0.03914113416500048,0.0,10003.814471088133
0.0,-0.11479693811033498,0.0,7069.429144564099
1.0,0.06362796663017971,0.0,11926.866302181577
1.0,-0.12642435412008066,0.0,9567.145119328234
0.0,-0.09990895669559258,0.0,7779.310718926442
0.0,0.08727511686622558,0.0,8670.426828278567
0.0,0.09547403510077994,0.0,8512.03876276553
1.0,0.06494452753407791,1.0,8455.155518210584
0.0,0.032204059097565844,0.0,10206.291012454136
0.0,0.2260272533607259,0.0,13586.728187825895
0.0,-0.12274054124618146,0.0,9222.327454592032
1.0,-0.07609881813398689,0.0,10775.926476511906
1.0,-0.10112774540264334,1.0,10253.508230687377
0.0,0.08814588324487763,0.0,9912.246564733861
0.0,0.027100994692420718,0.0,10062.091438777057
1.0,0.10939859326716501,0.0,10224.472340109009
0.0,0.0955762332253175,0.0,10615.138507601017
1.0,-0.024162495777979583,1.0,11035.321233170065
0.0,-0.08353966684773062,0.0,8905.611838315226
1.0,-0.10084499653051307,1.0,8875.327551998103
0.0,0.2195673711626423,0.0,11615.450743362017
1.0,0.09518233470077712,0.0,9728.217674445394
1.0,0.05775320091903374,0.0,9917.17452351963
1.0,-0.03543304420202529,1.0,10259.792259670232
1.0,-0.021339817076162462,0.0,9175.700236608522
0.0,-0.03590921357632276,0.0,9443.931669344849
1.0,-0.03387848285579292,1.0,9188.431106604288
0.0,-0.24184993686015135,0.0,8669.210075479967
0.0,-0.0076199416631296995,0.0,10811.729881952047
0.0,-0.03971336667341233,0.0,8815.804465047118
0.0,0.02749563232671187,0.0,11237.103289382363
1.0,0.019483956316952596,0.0,11574.19063630852
1.0,0.08387179933254994,0.0,10823.113120001128
0.0,-0.0027649280432602364,0.0,9109.24168831319
0.0,0.07824317922769017,0.0,11200.645722410229
0.0,-0.2575443021488718,0.0,7328.283253043213
0.0,-0.11156770845743354,0.0,9205.638702266955
0.0,0.17114427970625998,0.0,10634.917850676176
0.0,-0.12335188977179981,0.0,10850.166811702433
0.0,-0.029330476902521697,0.0,9496.952957486345
0.0,0.06926035350945932,0.0,11211.34748698378
0.0,-0.08967196014119552,0.0,8497.375544457256
0.0,0.07083744951907624,0.0,10855.22740112955
0.0,-0.14422564459865342,0.0,6256.547347732571
0.0,-0.19275061837329407,0.0,6764.29787388823
0.0,-0.13434523012805236,0.0,6178.678883910007
0.0,-0.16678674139976427,0.0,9317.318756427765
1.0,-0.0031859374793771983,0.0,8577.22385259143
1.0,-0.03319393329345504,0.0,8108.613099895553
0.0,0.031427759144431654,0.0,11443.38366879147
0.0,-0.10498944700864375,0.0,8461.462026151225
1.0,0.25287573714323086,0.0,12366.135816439888
0.0,-0.010962082832753092,0.0,10970.438241546364
1.0,-0.005991738870379272,0.0,10438.201510969486
1.0,0.04416601359453396,0.0,10763.255700869273
1.0,-0.025759975367127055,1.0,11272.948264339439
0.0,-0.0645520783959134,0.0,7416.428280743569
0.0,0.007179854334532139,0.0,11377.42896379907
0.0,0.09047775800869076,0.0,12247.109590012906
1.0,0.06517590520890428,0.0,12515.042084331162
1.0,0.09280803538705532,0.0,8846.034136799808
1.0,-0.05777806982240823,0.0,8587.121985849019
1.0,-0.07883017117495555,1.0,8633.933675249555
1.0,0.19911670730013253,0.0,13715.62313631304
0.0,-0.025188976520190056,0.0,10333.009083741284
1.0,0.04656937459529347,0.0,12260.637877915879
0.0,0.07259218388756472,0.0,11198.964013008313
0.0,0.14085023519690149,0.0,10789.462017834065
0.0,-0.1363228233484873,0.0,7360.060971017856
0.0,-0.04920692292392021,0.0,8960.605363165454
0.0,-0.044529330501526146,0.0,10978.59489532407
