last_month_spend,this_month_spend,sex,age,treatment
12677,22569,0,75,1
5195,7403,0,49,0
11303,17632,1,52,1
8149,10042,0,49,0
12594,21304,0,37,1
10848,20992,0,66,1
12709,19176,0,76,1
10290,15104,1,79,1
5132,9375,0,45,0
9729,13825,1,49,0
8071,14546,0,24,0
10922,14812,1,49,1
13005,19555,0,49,1
4550,9752,0,46,0
11019,14765,0,48,1
13377,20698,0,24,1
10777,17477,0,54,1
3032,7905,1,31,0
13336,22801,0,70,1
8907,12553,0,72,0
18923,20918,1,75,1
12694,19930,0,20,1
12781,17458,1,30,1
12029,19374,1,38,1
3105,9166,0,42,0
11120,19630,1,22,1
11038,20431,0,20,1
4615,5485,0,63,0
8537,14542,1,25,0
7944,11341,1,70,0
7388,12213,0,30,0
7871,9683,0,29,0
8053,11654,0,23,0
5371,9389,0,78,0
14141,23486,1,58,1
8225,14175,1,64,0
7510,13873,0,53,0
8303,12492,1,58,0
8468,10776,0,39,0
2488,4320,0,40,0
7583,15071,1,69,0
2917,7854,0,30,0
10026,19625,1,77,1
9460,11842,1,52,0
12352,17026,1,71,1
10728,18230,1,62,1
12720,18529,0,69,1
10209,18029,0,70,1
8245,12391,0,42,0
15702,25252,0,37,1
18852,25646,0,30,1
10963,20473,1,47,1
10410,18341,1,20,1
7843,14482,0,61,0
5164,8146,1,57,0
7644,13280,1,79,0
5846,9939,0,36,0
8177,11696,0,78,0
7447,15029,0,54,0
10089,18872,0,73,1
11477,22140,0,22,1
7885,14244,0,56,0
6292,9884,0,72,0
13289,18397,0,60,1
10786,16678,1,66,1
12848,19045,0,68,1
6788,13597,1,22,0
3116,9338,1,34,0
7529,14167,0,67,0
12826,21220,0,72,1
7824,14065,1,78,0
10335,15667,0,29,1
11681,22662,1,37,1
5195,9208,0,55,0
8217,12643,0,57,0
11336,19159,1,21,1
13321,22247,0,39,1
8972,11898,1,59,0
9764,16621,0,32,0
19216,25621,0,33,1
3911,8359,0,26,0
11807,20161,1,58,1
13893,23558,1,38,1
10309,14628,0,41,1
7932,13618,0,52,0
5704,13730,0,46,0
10330,16758,0,68,1
14952,21372,0,57,1
12964,18709,1,75,1
14866,20045,0,68,1
9973,13335,0,56,0
11948,18322,0,21,1
16839,21715,0,43,1
4277,7138,0,55,0
4543,7361,0,23,0
8508,12795,1,35,0
6411,11465,0,26,0
17729,24454,0,59,1
10093,15769,0,70,1
11816,22893,0,59,1
8983,14232,0,64,0
11176,16228,1,72,1
2160,7028,1,56,0
6575,14043,1,66,0
7573,12768,1,30,0
4740,7419,1,43,0
17585,24987,1,40,1
10653,18246,0,68,1
4381,11022,0,50,0
12244,20384,1,52,1
10324,17629,1,74,1
7598,13070,0,44,0
9657,13550,0,32,0
15475,19667,1,45,1
11335,19850,1,73,1
9718,14090,1,41,0
10487,16931,1,56,1
11433,20623,1,29,1
476,2933,1,46,0
13997,17803,0,29,1
7075,10719,1,72,0
12536,19501,0,49,1
10558,14428,1,75,1
10200,17546,0,27,1
6367,7457,1,53,0
15055,18422,0,59,1
11017,22573,0,37,1
6551,10311,1,29,0
10063,17409,1,74,1
7701,12406,0,26,0
10073,19491,0,42,1
7553,9181,0,39,0
8211,12849,0,58,0
5865,12158,1,21,0
10312,19738,1,48,1
8427,16694,1,43,0
9572,15304,1,47,0
7459,13311,1,69,0
6150,13881,1,39,0
6604,14650,0,74,0
7941,15058,1,64,0
4432,9584,1,36,0
17261,22144,0,35,1
10840,18380,1,65,1
10671,21580,0,41,1
17679,22229,1,63,1
6135,9187,0,78,0
13355,20991,1,38,1
14924,19496,0,46,1
14905,20572,0,46,1
7258,14685,1,67,0
12895,21947,1,37,1
4839,11486,0,58,0
5927,11930,1,45,0
7349,12078,0,47,0
10128,15150,0,47,1
9675,14967,1,22,0
11894,22987,1,25,1
14916,19494,1,67,1
9045,16430,1,44,0
15475,22428,1,67,1
7183,12309,1,27,0
11441,19578,1,49,1
4242,11509,0,77,0
10401,19021,0,58,1
15049,21211,0,33,1
8766,13231,1,62,0
10093,20475,0,67,1
10936,18829,0,64,1
8566,12139,0,75,0
8164,14480,0,70,0
5469,12183,1,51,0
12225,22394,1,62,1
12088,17188,0,58,1
13811,22568,1,22,1
9241,15181,0,33,0
10155,15981,0,50,1
7627,9324,0,22,0
12623,19201,0,52,1
15943,18583,0,76,1
10123,16647,0,71,1
11869,21144,1,30,1
12983,20170,0,32,1
13930,20061,0,59,1
11702,19789,0,23,1
8017,11203,0,44,0
5535,12422,0,52,0
14396,18889,1,48,1
7606,14386,1,23,0
5004,8540,0,39,0
8294,14884,1,35,0
16667,20476,0,57,1
6664,14709,0,76,0
9933,12008,0,74,0
11071,15732,0,26,1
11578,23175,0,74,1
9115,13967,0,72,0
4182,10745,1,43,0
13077,18100,1,21,1
13316,22230,1,72,1
8198,11953,1,77,0
6382,11264,0,75,0
6506,11534,0,52,0
10164,17393,0,78,1
2739,8773,0,21,0
8944,14931,1,53,0
8757,15486,0,31,0
17927,20067,0,56,1
11540,17851,0,68,1
10663,15726,1,34,1
7932,13613,1,26,0
11895,20606,0,72,1
10952,18728,0,66,1
15353,22446,0,65,1
14132,20837,0,27,1
10218,16948,0,34,1
7755,14650,1,50,0
20263,25989,0,63,1
12652,21408,0,46,1
6481,8688,1,70,0
5827,9348,0,70,0
16071,24673,1,72,1
12673,20739,0,74,1
6547,13260,0,55,0
10780,18435,1,36,1
5651,13064,1,50,0
10456,17249,0,36,1
7856,14872,0,26,0
7499,9650,0,35,0
18081,22405,0,34,1
17592,24172,1,33,1
1453,5671,0,46,0
10984,20694,1,28,1
12409,17739,0,48,1
12678,20287,1,47,1
12772,21603,0,76,1
8317,17360,1,32,0
12634,21847,0,76,1
7005,11587,0,73,0
3236,9416,1,30,0
1858,5791,0,66,0
6261,10511,1,66,0
5604,10478,1,20,0
6465,13867,0,46,0
14737,18100,0,66,1
8405,12559,0,78,0
7398,10210,0,46,0
8479,11431,0,70,0
12349,22421,0,37,1
19109,24437,0,36,1
11770,19994,0,28,1
13072,20813,0,32,1
3666,5252,0,69,0
11302,16365,1,70,1
7237,11557,0,74,0
12179,18643,1,49,1
13124,21280,1,63,1
5464,8201,0,73,0
7867,14752,0,43,0
4002,9626,0,59,0
6273,8625,0,21,0
12574,21312,0,68,1
9143,15944,0,42,0
11236,17569,0,76,1
6379,13370,1,46,0
13414,17633,0,24,1
8086,14232,1,61,0
11292,18305,0,63,1
15585,24843,1,24,1
8365,16666,0,36,0
5761,9569,0,50,0
7444,11393,1,53,0
15247,24475,1,25,1
12295,16436,0,77,1
11454,19588,0,65,1
10438,20209,1,68,1
8313,15627,1,45,0
11575,21809,0,52,1
14717,23846,1,56,1
7025,13896,0,41,0
12182,22460,0,72,1
8487,12884,0,44,0
7535,15242,0,26,0
8751,15466,1,40,0
13748,20924,1,32,1
11969,21758,0,23,1
14693,19415,1,23,1
13597,20580,0,73,1
9302,17252,0,75,0
14179,22837,0,22,1
7704,13809,0,36,0
12636,19327,0,21,1
14319,19497,0,25,1
2607,4278,1,44,0
12601,17983,1,50,1
3668,7501,0,40,0
10425,19371,0,68,1
6056,9013,0,51,0
12046,20282,1,59,1
20073,22826,0,50,1
3418,10594,0,34,0
15266,21632,1,40,1
5947,8585,1,48,0
9340,14698,0,44,0
8605,11357,0,74,0
10685,14281,1,27,1
7731,15625,0,24,0
9851,17077,0,64,0
12543,21144,1,63,1
11567,22963,1,42,1
8817,16261,0,57,0
8526,11970,1,44,0
7371,14434,0,74,0
11426,15618,1,69,1
11046,19134,1,33,1
2435,8016,1,63,0
7120,13321,0,20,0
14263,20968,0,38,1
9190,12749,0,22,0
7910,15087,0,28,0
15014,21298,0,76,1
13812,17036,1,77,1
8151,11306,0,72,0
11241,21552,1,66,1
6857,10170,0,31,0
6608,9514,1,71,0
10957,17262,0,29,1
11519,17348,0,20,1
5532,10081,0,24,0
10376,15488,1,61,1
5888,13503,1,21,0
15493,23411,1,55,1
12836,17025,0,62,1
5921,9091,0,61,0
13568,20679,0,21,1
11373,16617,1,56,1
12037,21773,1,28,1
7326,13987,0,30,0
10514,20843,1,27,1
9287,16020,0,61,0
8223,11081,0,41,0
6666,11200,0,68,0
10339,19374,1,64,1
4762,7593,0,43,0
12306,21101,1,50,1
9382,12567,1,79,0
14785,18905,1,25,1
8086,11914,0,72,0
5073,9984,0,59,0
6097,11734,0,27,0
13432,19569,0,36,1
2042,6369,0,75,0
8953,13535,0,63,0
8480,12485,0,47,0
10281,20738,0,77,1
9669,15564,1,49,0
7098,14639,0,29,0
21196,24467,0,32,1
13674,21323,0,76,1
10452,20750,0,28,1
7644,10022,0,33,0
5737,12301,0,45,0
15041,19302,1,76,1
15062,22480,1,22,1
7876,13719,1,52,0
18439,24141,0,57,1
7909,14849,0,59,0
5332,12113,0,64,0
10153,16223,0,55,1
8917,11024,0,42,0
8471,10956,0,57,0
13207,19880,1,36,1
5714,8847,0,68,0
13053,20149,0,74,1
10642,15538,0,75,1
12806,17504,1,63,1
3547,7804,1,79,0
13781,17772,0,59,1
9221,15517,0,76,0
15226,22992,0,24,1
18347,22146,0,44,1
4880,7394,1,70,0
12865,16499,0,29,1
10326,20666,0,56,1
17871,21019,0,35,1
10184,18280,0,43,1
12874,19045,0,72,1
9979,16102,1,43,0
6739,10192,0,36,0
10622,18952,0,76,1
10793,18451,0,45,1
15717,22134,0,74,1
6861,8833,0,34,0
11977,19366,0,46,1
11386,17392,0,21,1
3835,5803,0,54,0
13202,21298,0,52,1
15261,24152,0,71,1
5119,11735,1,52,0
14630,25253,1,61,1
7915,14689,0,39,0
6928,12858,0,51,0
8924,12760,0,56,0
1966,5120,0,32,0
10241,18509,0,79,1
8794,15934,0,25,0
9338,16725,0,57,0
11562,22760,0,74,1
9319,13721,0,31,0
8824,13831,0,70,0
11727,20552,0,46,1
9614,15812,0,67,0
16297,20195,0,58,1
12465,20496,1,61,1
6038,13996,1,42,0
9308,10682,0,35,0
13370,23118,0,67,1
18667,25170,0,42,1
14961,21781,1,39,1
8320,10851,0,32,0
7723,13500,1,61,0
9646,15330,0,62,0
10510,19082,1,33,1
9036,15316,1,65,0
4226,9651,0,36,0
13312,17656,0,51,1
12523,17571,1,34,1
11862,15977,1,22,1
3493,7149,0,31,0
15738,21952,0,59,1
3059,4044,0,69,0
11200,19476,1,69,1
11321,19071,1,65,1
9670,16056,0,52,0
10101,19761,0,56,1
6785,11801,1,23,0
12330,20617,1,64,1
3752,8860,1,57,0
17095,25816,1,71,1
11041,17938,0,37,1
10157,19892,1,40,1
7729,11175,0,47,0
12058,20502,0,77,1
5790,10451,0,34,0
6248,8796,1,78,0
4624,11169,0,61,0
11257,18041,0,58,1
5199,9419,0,35,0
13235,17588,0,62,1
10591,18989,0,30,1
9017,14164,0,41,0
939,4641,0,21,0
15471,24426,0,23,1
10782,16045,0,32,1
7396,15517,0,44,0
11007,19169,1,50,1
9623,12988,0,22,0
8682,11881,0,27,0
8466,12876,1,31,0
7023,10556,1,77,0
12068,17154,0,25,1
7601,11278,1,41,0
9901,14950,0,46,0
15237,24084,0,53,1
6830,13048,0,54,0
15367,23577,0,67,1
10464,16750,1,52,1
182,4312,0,78,0
10010,15873,0,46,1
5034,8230,0,32,0
10551,19425,1,52,1
9867,11713,1,32,0
7595,14803,0,46,0
11186,16679,0,57,1
13399,21378,1,37,1
16283,24591,0,32,1
11288,21573,1,26,1
15590,25396,0,39,1
16683,22133,1,39,1
6368,11373,1,50,0
8938,15158,0,20,0
13338,21408,0,60,1
10936,21216,1,63,1
13584,19592,0,50,1
12496,17880,1,66,1
12512,21259,0,37,1
12003,16818,1,43,1
8061,14977,1,40,0
10898,20086,0,27,1
11995,19522,0,57,1
4442,11957,0,54,0
5345,10126,1,36,0
5994,13887,0,74,0
4876,7215,0,52,0
6077,12631,0,46,0
7972,14783,1,27,0
9171,11538,0,49,0
10398,19558,0,43,1
11760,20760,0,65,1
10093,19198,0,22,1
15792,19718,1,24,1
10419,21858,1,32,1
15371,23936,1,63,1
11967,18605,0,75,1
3257,9820,0,74,0
8879,11695,0,30,0
10227,19760,0,70,1
9111,14290,1,37,0
10474,21113,0,25,1
14247,22926,1,58,1
8088,12513,0,52,0
8308,14506,0,22,0
5781,11318,1,35,0
14346,22162,0,44,1
7163,13554,0,57,0
4520,11284,0,68,0
15897,24018,1,59,1
14121,22699,0,54,1
7499,15136,0,26,0
11908,22680,0,27,1
11959,19849,0,26,1
8324,16929,1,49,0
3637,10232,0,65,0
7537,10412,0,54,0
11393,16666,1,54,1
4198,9985,0,77,0
13899,18248,0,66,1
10673,17204,0,30,1
12675,23181,0,76,1
8049,11221,0,41,0
11763,20002,0,36,1
5903,14023,0,31,0
7407,12030,0,54,0
12729,18377,0,55,1
14607,22193,0,75,1
9654,17351,0,46,0
3541,10600,0,21,0
7739,11621,1,59,0
9240,14601,1,61,0
12788,18623,0,33,1
9461,14046,0,77,0
4590,8161,0,74,0
10363,18265,0,34,1
3700,4056,1,42,0
7599,10994,1,28,0
11045,17428,1,36,1
10775,19063,0,74,1
3297,5634,0,23,0
7963,16877,1,53,0
11624,17430,0,60,1
12468,17093,1,79,1
7667,11120,1,22,0
10266,18722,0,77,1
5797,8730,0,28,0
13099,21419,1,72,1
13504,20421,0,36,1
12491,16279,0,21,1
12247,17937,1,71,1
16978,24938,0,28,1
17204,23606,0,75,1
12290,23010,0,48,1
13261,21499,0,24,1
10881,17901,0,45,1
10908,21526,1,24,1
17532,22575,1,27,1
15326,20596,1,35,1
11164,16537,0,56,1
13859,17430,1,63,1
15248,23996,1,26,1
8358,11294,0,40,0
10133,20367,1,64,1
7546,10551,0,50,0
11740,20147,0,60,1
14988,23343,1,48,1
13051,17765,0,46,1
11221,14965,0,70,1
7375,14083,0,33,0
4275,11507,0,53,0
11977,18823,0,68,1
12363,17076,1,65,1
6430,11383,0,64,0
13337,18742,0,37,1
13921,19283,0,24,1
10291,16424,1,27,1
8691,15953,1,72,0
10372,16273,0,40,1
12334,18897,0,41,1
10275,17285,1,35,1
11926,20728,0,68,1
15588,23871,0,35,1
3993,6972,1,69,0
13287,19756,0,55,1
12854,23404,0,79,1
8480,12293,0,32,0
11519,18855,0,40,1
3118,5543,0,78,0
8543,11328,0,53,0
5840,9665,1,53,0
17055,24567,0,22,1
16262,24231,0,72,1
9504,14327,1,63,0
12769,17084,0,61,1
10313,19569,1,67,1
13113,22503,0,75,1
12595,16488,1,74,1
10826,17958,0,50,1
10100,17189,0,62,1
13919,20121,1,29,1
11007,15562,0,71,1
14366,23777,0,33,1
5128,8993,0,26,0
12101,20188,1,55,1
9814,18719,0,42,0
7670,10844,0,58,0
10257,16079,1,73,1
9021,14002,0,29,0
8391,12846,1,33,0
4827,10185,1,73,0
10331,18839,0,41,1
5931,9361,0,50,0
12246,21623,0,76,1
8385,10832,0,33,0
14635,19267,0,38,1
8377,12538,0,68,0
5660,12314,1,29,0
11165,20941,1,78,1
8054,11856,1,51,0
8263,13165,0,47,0
9528,16136,0,47,0
12591,19532,0,28,1
12789,22409,0,43,1
5378,10896,0,76,0
4419,8960,0,30,0
9014,10836,0,70,0
13117,23161,0,65,1
7809,13196,0,71,0
7666,14970,1,28,0
11050,16484,0,41,1
8720,14166,0,39,0
12000,16859,0,77,1
10900,19185,0,72,1
7545,13076,0,48,0
8375,12773,0,47,0
7764,10835,0,42,0
5420,11531,1,56,0
13772,21019,0,37,1
5871,9273,0,51,0
10456,17246,1,54,1
12250,20497,0,46,1
6195,10018,0,41,0
12856,20672,1,46,1
5216,11406,1,73,0
6492,11962,0,55,0
13525,22913,0,26,1
10086,15467,1,38,1
16773,25174,1,51,1
8034,10268,1,39,0
7636,14365,0,48,0
2570,6322,1,45,0
8003,12194,0,22,0
4263,10346,1,26,0
15388,25688,0,50,1
11119,17047,0,30,1
12718,19095,0,20,1
7210,10753,0,47,0
11580,18357,1,55,1
5178,12850,1,75,0
8644,15181,1,51,0
1927,6508,0,58,0
11676,18505,1,34,1
7422,11051,1,43,0
12736,22158,0,27,1
8603,15377,0,38,0
12637,18784,1,31,1
8062,14483,0,62,0
8851,17309,1,57,0
8307,12488,0,21,0
6461,14421,0,62,0
6454,11853,0,28,0
728,1633,0,20,0
1717,3376,0,50,0
13898,21722,1,61,1
10544,20389,0,74,1
14399,20538,0,64,1
8043,12320,0,64,0
6165,14476,1,24,0
15505,24334,0,33,1
6181,12652,0,30,0
13163,22666,1,34,1
10625,16997,0,41,1
18857,25377,1,28,1
5345,9530,0,55,0
16084,22190,0,61,1
10721,16170,0,33,1
11159,20833,1,72,1
8972,12360,1,37,0
9509,13656,1,60,0
10477,18093,0,41,1
6798,13007,0,73,0
10701,19489,0,61,1
14070,18536,0,22,1
10342,15918,1,69,1
12708,20719,0,75,1
11101,22521,0,66,1
7824,11296,1,44,0
8915,16165,1,70,0
9363,14776,0,55,0
10004,20144,0,38,1
15711,18729,1,54,1
8911,11905,0,71,0
10922,16779,0,66,1
13839,21561,0,33,1
13665,23478,0,52,1
6473,10394,0,71,0
9368,16808,1,40,0
10516,17442,0,74,1
8478,11262,0,43,0
4800,12303,0,67,0
10976,17191,1,51,1
6912,13810,0,75,0
9128,14524,1,59,0
13961,20416,0,49,1
10940,18435,0,29,1
17597,23991,0,59,1
6861,10163,0,33,0
8020,12594,0,62,0
16302,24921,0,54,1
10599,17855,0,32,1
6806,12819,0,24,0
12210,18920,0,46,1
5774,8025,0,52,0
10567,16973,0,52,1
892,4582,0,44,0
7347,12438,0,27,0
18137,25721,1,24,1
2139,8771,0,62,0
7168,15248,0,29,0
10125,17087,0,38,1
7761,14018,1,72,0
16672,24144,0,46,1
18598,21521,1,34,1
12410,19152,0,54,1
6112,9529,0,57,0
10708,15494,1,20,1
4173,8693,0,49,0
11959,21358,0,65,1
10956,15690,1,25,1
13232,20920,1,31,1
6081,9631,0,54,0
8258,15366,0,53,0
13325,21283,0,42,1
11475,20298,0,48,1
12051,21306,0,45,1
8479,14295,0,21,0
11161,16696,0,24,1
10189,17969,0,30,1
12170,21021,0,47,1
9703,15624,0,38,0
12959,22355,0,38,1
7583,16050,0,47,0
10548,21970,0,26,1
2671,6792,0,48,0
6533,10626,1,54,0
8619,12802,0,35,0
16389,21433,1,72,1
648,80,0,20,0
8685,12568,0,73,0
13188,20930,0,29,1
10204,21317,1,22,1
9477,13325,0,42,0
10402,14099,0,32,1
10022,20047,1,36,1
8180,15716,0,37,0
5473,10083,1,73,0
12144,23074,0,50,1
7806,10411,0,54,0
12727,18954,0,57,1
7105,14262,1,41,0
13270,23333,0,43,1
12368,22253,0,78,1
10570,20719,0,46,1
8440,11438,0,57,0
10678,19820,0,78,1
11056,17888,1,21,1
8413,10857,1,28,0
10250,15503,0,22,1
7078,13475,0,28,0
15269,23674,0,58,1
10625,19479,0,53,1
